,ISO,Score,Rank,Political Context,Rank_Pol,Economic Context,Rank_Eco,Legal Context,Rank_Leg,Social Context,Rank_Soc,Safety,Rank_Saf,Zone,Country_EN,Country_FR,Country_ES,Country_AR,Country_FA
0,AFG,"50,9",84,"73,4",43,"35,6",115,"29,4",126,"47,6",104,"68,4",50,Asie-Pacifique,Afghanistan,Afghanistan,Afganistán,أفغانستان,افغانستان
1,AGO,"52,6",75,"92,1",12,"52,2",79,"27,1",132,"62,6",81,29,125,Afrique,Angola,Angola,Angola,أنغولا,آنگولا
2,ALB,47,106,"59,1",70,"22,9",141,"75,6",43,"25,6",140,"51,6",93,UE Balkans,Albania,Albanie,Albania,ألبانيا,آلبانی
3,AND,"53,4",71,"61,6",66,"16,8",153,82,31,"53,5",96,"53,3",89,UE Balkans,Andorra,Andorre,Andorra,أندورا,آندور
4,ARE,"45,2",115,"84,3",23,"18,1",148,"3,9",177,"54,5",94,"65,4",57,MENA,United Arab Emirates,Émirats arabes unis,Emiratos Árabes Unidos,الإمارات العربية المتحدة,امارات متحده عربی
5,ARG,"50,5",90,"48,8",94,"56,1",74,"74,9",44,"48,1",102,"24,4",129,Amériques,Argentina,Argentine,Argentina,الأرجنتين,آرژانتین
6,ARM,"79,2",4,"88,4",19,49,87,73,46,"97,7",6,"87,6",18,EEAC,Armenia,Arménie,Armenia,أرمينيا,ارمنستان
7,AUS,"50,5",89,"0,6",180,63,61,"31,2",121,"98,4",4,"59,3",76,Asie-Pacifique,Australia,Australie,Australia,أستراليا,استرالیا
8,AUT,"62,5",26,"39,7",109,"79,9",34,"83,9",24,"39,9",116,"69,2",47,UE Balkans,Austria,Autriche,Austria,النمسا,اتریش
9,AZE,"40,8",141,"13,4",157,"74,5",46,"70,4",52,"2,8",177,"42,9",107,EEAC,Azerbaijan,Azerbaïdjan,Azerbaiyán,أذربيجان,آذربایجان
10,BDI,"41,6",139,"77,3",34,"45,4",94,"28,2",129,13,161,"43,9",105,Afrique,Burundi,Burundi,Burundi,بوروندي,بروندی
11,BEL,"38,1",153,"27,3",128,"38,9",109,"72,1",49,"14,3",160,"37,8",114,UE Balkans,Belgium,Belgique,Bélgica,بلجيكا,بلژیک
12,BEN,"26,8",174,"6,5",169,75,44,"25,6",135,"8,8",170,"17,9",145,Afrique,Benin,Bénin,Benín,بنين,بنین
13,BFA,"57,6",45,"93,4",10,"35,2",117,"74,8",45,"76,2",50,"8,6",162,Afrique,Burkina Faso,Burkina Faso,Burkina Faso,بوركينا فاسو,بورکینافاسو
14,BGD,"57,5",46,"19,5",146,"42,9",97,"59,1",78,"72,2",60,"93,9",10,Asie-Pacifique,Bangladesh,Bangladesh,Bangladés,بنغلاديش,بنگلادش
15,BGR,40,144,"53,7",81,"47,9",89,"28,9",128,"12,8",162,"56,9",83,UE Balkans,Bulgaria,Bulgarie,Bulgaria,بلغاريا,بلغارستان
16,BHR,"40,9",140,"46,6",98,"42,3",103,"37,5",108,"32,2",130,"46,2",101,MENA,Bahrain,Bahreïn,Baréin,البحرين,بحرین
17,BIH,"61,3",30,"65,3",60,"29,6",128,"33,2",119,"78,8",46,"99,6",1,UE Balkans,Bosnia and Herzegovina,Bosnie-Herzégovine,Bosnia-Herzegovina,البوسنة والهرسك,بوسنی هرزوگوین
18,BLR,"32,3",165,"60,2",67,"3,5",173,"81,5",33,"4,7",176,"11,4",155,EEAC,Belarus,Bélarus,Bielorrusia,روسيا البيضاء,روسیه سفید
19,BLZ,"46,6",108,"33,7",118,"24,8",136,"19,6",146,70,65,"84,7",21,Amériques,Belize,Bélize,Belice,بليز,بلیز
20,BOL,"54,1",67,"82,2",24,"53,7",77,"33,9",118,"38,8",119,"62,1",67,Amériques,Bolivia,Bolivie,Bolivia,بوليفيا,بلیوی
21,BRA,"51,5",81,"65,2",61,"78,5",37,"28,2",129,"82,4",40,"2,9",171,Amériques,Brazil,Brésil,Brasil,البرازيل,برزیل
22,BRN,"39,9",145,"41,9",105,"66,1",54,"34,9",115,"10,1",166,"46,7",100,Asie-Pacifique,Brunei Darussalam,Brunei,Brunéi,بروناي,برونی
23,BTN,"60,5",34,"91,4",14,"28,1",133,"93,4",12,"80,5",42,"9,1",161,Asie-Pacifique,Bhutan,Bhoutan,Bután,بوتان,بوتان
24,BWA,"23,1",180,6,171,"14,3",156,"64,2",67,"30,7",132,"0,2",180,Afrique,Botswana,Botswana,Botsuana,بوتسوانا,بوستاوانا
25,CAF,"42,9",134,"13,1",159,"60,1",68,"68,2",59,"45,1",110,"27,9",126,Afrique,Central African Republic,République centrafricaine,República Centroafricana,جمهورية أفريقيا الوسطى,جمهوری آفریقای مرکزی
26,CAN,"68,3",14,"75,6",39,"56,5",73,"58,7",79,"74,3",54,"76,3",33,Amériques,Canada,Canada,Canadá,كندا,کانادا
27,CHE,"50,8",86,"20,1",144,"47,9",89,"67,9",62,"83,5",35,"34,7",117,UE Balkans,Switzerland,Suisse,Suiza,سويسرا,سويیس
28,CHL,"54,3",66,"62,1",65,43,96,"94,2",10,"5,2",175,67,54,Amériques,Chile,Chili,Chile,تشيلي,شیلی
29,CHN,"46,1",110,"22,5",138,"71,8",50,37,111,"85,6",29,"13,6",153,Asie-Pacifique,China,Chine,China,الصين,چین
30,CIV,60,39,"57,8",72,"94,7",8,"48,5",92,"83,4",37,"15,3",151,Afrique,Ivory Coast,Côte d'Ivoire,Costa de Marfil,ساحل العاج,ساحل عاج
31,CMR,"56,5",53,"41,4",106,"83,8",24,"37,4",109,"45,3",109,"74,7",36,Afrique,Cameroon,Cameroun,Camerún,الكاميرون,کامرون
32,COD,"64,2",20,65,62,"81,5",28,"59,5",76,"21,7",145,"93,5",13,Afrique,The Democratic Republic Of The Congo,RD Congo,RD Congo,جمهورية الكونغو الديمقراطية,جمهوری دمکراتیک کنگو
33,COG,44,123,74,41,"5,1",168,"30,2",124,"32,9",128,"77,9",31,Afrique,Congo,Congo,República del Congo,الكونغو,کنگو
34,COL,63,24,"75,8",37,"15,2",155,"98,9",1,"95,8",10,"29,5",124,Amériques,Colombia,Colombie,Colombia,كولومبيا,کلمبیا
35,COM,"63,8",21,"96,6",4,"68,9",52,11,167,84,33,"58,6",78,Afrique,Comoros,Comores,Comoras,جزر القمر,کومور
36,CPV,"76,6",7,"86,9",21,"33,1",120,"98,8",2,69,66,"95,1",5,Afrique,Cape Verde,Cap-Vert,Cabo Verde,الرأس الأخضر,کیپورد
37,CRI,"60,6",33,"79,3",28,"99,6",2,"17,8",152,"72,7",57,"33,8",120,Amériques,Costa Rica,Costa Rica,Costa Rica,كوستاريكا,کاستاریکا
38,CTU,"52,7",74,"59,9",68,"28,3",130,"86,8",17,"82,9",39,"5,7",166,UE Balkans,Cyprus North,Chypre (partie Nord),Chipre Norte,قبرص (الجزء الشمالي),قبرس (شمالی)
39,CUB,"61,5",29,"53,1",82,"60,2",67,"40,3",102,"83,5",35,"70,2",44,Amériques,Cuba,Cuba,Cuba,كوبا,کوبا
40,CYP,"39,3",150,"72,4",46,"11,6",157,"30,5",122,"10,8",165,71,42,UE Balkans,Cyprus,Chypre,Chipre,قبرص,قبرس
41,CZE,"32,9",164,"72,3",47,"26,9",134,"8,5",171,"18,8",148,"37,8",114,UE Balkans,Czech Republic,République tchèque,República Checa,جمهورية التشيك,جمهوری چک
42,DEU,"39,5",148,"24,3",132,36,113,"76,5",41,"40,9",113,"19,8",140,UE Balkans,Germany,Allemagne,Alemania,ألمانيا,آلمان
43,DJI,"59,5",40,"68,6",54,"62,5",63,"58,2",81,"39,9",116,"68,1",52,Afrique,Djibouti,Djibouti,Yibuti,جيبوتي,جیبوتی
44,DNK,"44,6",119,52,86,"47,5",91,"97,7",5,"16,2",154,"9,7",158,UE Balkans,Denmark,Danemark,Dinamarca,الدنمارك,دانمارک
45,DOM,"44,5",120,"40,9",108,"94,8",7,"50,7",91,"14,5",158,"21,8",133,Amériques,Dominican Republic,République dominicaine,República Dominicana,جمهورية الدومينيكان,جمهوری دومینیک
46,DZA,"54,5",64,43,103,"33,2",119,"37,4",109,"90,1",23,"68,9",48,MENA,Algeria,Algérie,Argelia,الجزائر,الجزایر
47,ECU,"48,2",99,"75,7",38,"28,3",130,"70,2",53,"33,3",127,"33,4",121,Amériques,Ecuador,Equateur,Ecuador,الإكوادور,اکواتور
48,EGY,"64,6",19,"81,8",27,"22,8",142,91,13,64,78,"63,2",66,MENA,Egypt,Égypte,Egipto,مصر,مصر
49,ERI,"54,8",63,"52,3",84,"61,2",66,"69,2",56,"27,5",138,"63,7",65,Afrique,Eritrea,Érythrée,Eritrea,إريتريا,اریتره
50,ESP,"52,3",77,"5,6",173,"79,2",36,"26,6",134,"85,1",31,"65,1",60,UE Balkans,Spain,Espagne,España,إسبانيا,اسپانیا
51,EST,"56,8",50,"92,9",11,"50,7",82,"70,9",51,"66,2",73,"3,2",170,UE Balkans,Estonia,Estonie,Estonia,إستونيا,استونی
52,ETH,"47,2",104,"45,7",99,"54,2",76,10,170,"64,8",76,"61,4",71,Afrique,Ethiopia,Éthiopie,Etiopía,أثيوبيا,اتیوپی
53,FIN,"55,9",57,"32,7",120,"51,8",80,"46,2",93,74,56,"74,8",35,UE Balkans,Finland,Finlande,Finlandia,فنلندا,فنلاند
54,FJI,"53,5",70,"14,2",156,"76,9",41,"15,6",156,"86,7",27,"74,3",38,Asie-Pacifique,Fiji,Fidji,Fiyi,فيجي,فیجی
55,FRA,"59,1",41,"1,4",179,"40,5",106,"94,7",9,"84,2",32,"74,6",37,UE Balkans,France,France,Francia,فرنسا,فرانسه
56,GAB,"62,4",27,"47,6",96,"84,1",23,"34,9",115,"81,2",41,"64,1",63,Afrique,Gabon,Gabon,República Gabonesa,الغابون,گابون
57,GBR,"35,8",158,"85,3",22,"22,1",145,"43,4",100,"9,4",169,"18,8",143,UE Balkans,United Kingdom,Royaume-Uni,Reino Unido,المملكة المتحدة,بریتانیا
58,GEO,"25,8",175,"11,8",163,"1,7",175,"17,5",154,"74,5",53,"23,4",131,EEAC,Georgia,Géorgie,Georgia,جورجيا,گرجستان
59,GHA,"40,5",142,52,86,"36,6",112,45,96,"65,8",74,"2,9",171,Afrique,Ghana,Ghana,Ghana,غانا,غنا
60,GIN,"78,9",6,"93,5",9,"96,1",6,"39,9",103,"75,6",51,"89,4",16,Afrique,Guinea,Guinée,Guinea,غينيا,گینه
61,GMB,"66,7",18,94,8,"57,4",71,"62,5",71,"60,1",86,"59,2",77,Afrique,Gambia,Gambie,Gambia,غامبيا,گامبیا
62,GNB,"48,7",95,8,167,"42,6",101,44,99,"83,2",38,"65,5",56,Afrique,Guinea-Bissau,Guinée-Bissau,Guinea-Bisáu,غينيا بيساو,گینه بیسائو
63,GNQ,67,16,"69,3",52,"78,2",39,"77,2",40,"45,1",110,"65,3",58,Afrique,Equatorial Guinea,Guinée équatoriale,Guinea Ecuatorial,غينيا الاستوائية,گینه اکوادور
64,GRC,"68,3",13,"69,6",51,"99,7",1,"88,9",15,"61,5",84,"21,9",132,UE Balkans,Greece,Grèce,Grecia,اليونان,یونان
65,GTM,"47,8",101,"27,4",127,"50,7",82,"30,5",122,"62,2",82,"68,2",51,Amériques,Guatemala,Guatemala,Guatemala,غواتيمالا,گواتمالا
66,GUY,"46,8",107,"88,5",18,"22,4",143,"13,8",158,91,20,"18,3",144,Amériques,Guyana,Guyana,Guyana,غويانا,گیانا
67,HKG,"82,2",3,"70,3",49,"86,1",20,"66,7",63,"93,6",17,"94,1",7,Asie-Pacifique,Hong Kong,Hong-Kong,Hong Kong,هونغ كونغ,هنگ کنگ
68,HND,"47,4",102,"37,2",113,"32,4",123,"80,7",34,"20,7",147,"65,9",55,Amériques,Honduras,Honduras,Honduras,هندوراس,هندوراس
69,HRV,"56,4",54,13,160,"83,5",25,"86,1",20,"49,8",100,"49,7",98,UE Balkans,Croatia,Croatie,Croacia,كرواتيا,کرواسی
70,HTI,"44,9",118,"10,6",164,"80,2",33,"17,8",152,"78,1",49,"37,7",116,Amériques,Haiti,Haïti,Haití,هايتي,هايیتی
71,HUN,28,172,"21,9",141,"59,2",70,"37,7",107,"11,4",164,"9,7",158,UE Balkans,Hungary,Hongrie,Hungría,المجر,مجارستان
72,IDN,"50,7",88,88,20,"18,6",147,73,46,"39,5",118,"34,5",119,Asie-Pacifique,Indonesia,Indonésie,Indonesia,أندونيسيا,اندونزی
73,IND,"55,1",60,"39,3",112,"49,2",85,"45,7",94,"79,9",43,"61,7",69,Asie-Pacifique,India,Inde,India,الهند,هند
74,IRL,"55,8",58,"98,2",3,"48,2",88,"69,1",57,"22,3",144,"41,5",109,UE Balkans,Ireland,Irlande,Irlanda,أيرلندا,ایرلند
75,IRN,"53,9",68,"72,9",45,"62,8",62,"10,4",169,"63,4",79,60,75,MENA,Islamic Republic of Iran,Iran,Irán,إيران,ایران
76,IRQ,"45,3",114,"17,8",148,"78,5",37,"57,5",85,"18,5",149,54,87,MENA,Iraq,Irak,Irak,العراق,عراق
77,ISL,"40,1",143,"17,3",150,"87,6",15,"29,2",127,"65,6",75,"1,1",178,UE Balkans,Iceland,Islande,Islandia,أيسلندا,ایسلند
78,ISR,"58,5",42,"44,6",101,65,56,"83,9",24,"79,4",44,"19,7",141,MENA,Israel,Israël,Israel,إسرائيل,اسرائیل
79,ITA,"60,1",37,"22,4",139,"75,9",42,"81,8",32,"61,9",83,"58,4",79,UE Balkans,Italy,Italie,Italia,إيطاليا,ایتالیا
80,JAM,"43,3",130,"1,5",178,"96,3",5,"37,9",106,"29,1",134,"51,6",93,Amériques,Jamaica,Jamaïque,Jamaica,جامايكا,جامائیکا
81,JOR,"43,2",131,"49,8",91,"42,9",97,"0,4",179,"40,7",114,82,27,MENA,Jordan,Jordanie,Jordania,الأردن,اردن
82,JPN,"56,8",48,"57,7",73,"62,3",64,"21,6",142,"60,6",85,"82,1",26,Asie-Pacifique,Japan,Japon,Japón,اليابان,ژاپن
83,KAZ,"43,4",128,"58,8",71,"62,1",65,"11,2",165,"23,3",143,"61,7",69,EEAC,Kazakhstan,Kazakhstan,Kazajistán,كازاخستان,قزاقستان
84,KEN,"30,7",167,"2,9",177,"42,5",102,"25,6",135,"38,3",120,"44,2",104,Afrique,Kenya,Kenya,Kenia,كينيا,کنیا
85,KGZ,"60,3",36,"51,1",89,"89,2",12,"60,8",74,"35,2",124,"65,2",59,EEAC,Kyrgyzstan,Kirghizstan,Kirguistán,قرغيزستان,قرقیزستان
86,KHM,"56,7",51,"29,4",125,"91,7",10,"64,2",67,"42,7",112,"55,6",85,Asie-Pacifique,Cambodia,Cambodge,Camboya,كمبوديا,کامبوج
87,KOR,"42,5",136,"16,4",152,"71,4",51,"93,5",11,"21,6",146,"9,4",160,Asie-Pacifique,South Korea,Corée du Sud,Corea del Sur,كوريا الجنوبية,کره جنوبی
88,KWT,55,61,"69,7",50,"32,1",124,"97,2",7,"68,7",67,"7,1",164,MENA,Kuwait,Koweït,Kuwait,الكويت,کویت
