,ISO,Score,Rank,Political Context,Rank_Pol,Economic Context,Rank_Eco,Legal Context,Rank_Leg,Social Context,Rank_Soc,Safety,Rank_Saf,Zone,Country_EN,Country_FR,Country_ES,Country_AR,Country_FA
89,LAO,"39,2",151,"91,5",13,18,150,"15,1",157,"32,1",131,"39,1",112,Asie-Pacifique,Lao People's Democratic Republic,Laos,Laos,لاوس,لائوس
90,LBN,"36,9",155,"30,7",124,"38,4",110,"4,8",174,"64,4",77,"46,2",101,MENA,Lebanon,Liban,Líbano,لبنان,لبنان
91,LBR,"66,8",17,41,107,"65,6",55,"85,5",21,"50,3",98,"91,8",15,Afrique,Liberia,Liberia,Liberia,ليبيريا,لیبریا
92,LBY,29,169,"12,1",162,"18,1",148,"19,1",148,"74,6",52,"21,2",137,MENA,Libya,Libye,Libia,ليبيا,لیبی
93,LIE,"69,2",10,"94,5",7,"51,4",81,"97,5",6,"87,8",25,"14,5",152,UE Balkans,Liechtenstein,Liechtenstein,Liechtenstein,ليختنشتاين,لیختن‌اشتاین
94,LKA,44,124,"32,5",121,"3,7",172,"39,8",104,"83,9",34,"60,1",73,Asie-Pacifique,Sri Lanka,Sri Lanka,Sri Lanka,سري لانكا,سریلانکا
95,LSO,"45,3",111,"69,3",52,"57,3",72,"22,9",140,10,167,"67,1",53,Afrique,Lesotho,Lesotho,Lesoto,ليسوتو,لسو‌تو
96,LTU,"52,2",78,"59,4",69,"72,3",49,"18,5",150,"16,6",153,"94,2",6,UE Balkans,Lithuania,Lituanie,Lituania,ليتوانيا,لیتوانی
97,LUX,"79,1",5,"95,3",6,"81,5",28,"35,7",113,95,11,"88,1",17,UE Balkans,Luxembourg,Luxembourg,Luxemburgo,لوكسمبورغ,لوکزامبورگ
98,LVA,"67,6",15,"73,9",42,8,163,"83,8",26,"91,9",18,"80,5",28,UE Balkans,Latvia,Lettonie,Letonia,لاتفيا,لتوانی
99,MAR,"39,5",147,"47,5",97,"3,8",171,"54,5",87,"85,5",30,"6,5",165,MENA,Morocco,Maroc,Marruecos,المغرب,مراکش
100,MDA,"42,3",138,"23,9",135,"8,3",162,"13,8",158,"71,9",61,"93,6",12,EEAC,Moldova,Moldavie,Moldavia,مولدوفا,مولداوی
101,MDG,"60,3",35,"66,9",58,"28,2",132,"66,6",64,"66,8",70,"73,2",41,Afrique,Madagascar,Madagascar,Madagascar,مدغشقر,ماداگاسکار
102,MDV,"48,3",97,"89,2",17,"39,1",108,"64,1",69,"29,9",133,19,142,Asie-Pacifique,Maldives,Maldives,Maldivas,المالديف,مالدیو
103,MEX,"56,3",56,"16,1",154,"74,4",47,"65,2",65,"74,3",54,"51,5",95,Amériques,Mexico,Mexique,México,المكسيك,مکزیک
104,MKD,"52,8",73,67,57,"67,7",53,"97,8",4,"14,4",159,17,149,UE Balkans,Macedonia,Macédoine,República de Macedonia,مقدونيا,مقدونیه
105,MLI,"44,1",121,"34,2",116,"1,1",178,"22,3",141,"78,4",48,"84,6",22,Afrique,Mali,Mali,Malí,مالي,مالی
106,MLT,"38,2",152,"68,3",56,"33,8",118,"36,8",112,"49,3",101,"2,8",174,UE Balkans,Malta,Malte,Malta,مالطا,مالت
107,MMR,"42,9",133,"15,7",155,"35,5",116,"41,5",101,"48,1",102,"73,6",39,Asie-Pacifique,Myanmar,Birmanie,Birmania,بورما,برمه
108,MNE,"27,1",173,"5,5",174,"6,9",166,"35,2",114,"56,6",90,"31,4",123,UE Balkans,Montenegro,Monténégro,Montenegro,الجبل الأسود,مونته‌نگرو
109,MNG,"48,4",96,"17,8",148,"0,9",179,"83,8",26,"86,3",28,"53,1",90,Asie-Pacifique,Mongolia,Mongolie,Mongolia,منغوليا,مغولستان
110,MOZ,29,170,"7,9",168,"49,5",84,"6,3",173,"23,5",141,"57,7",80,Afrique,Mozambique,Mozambique,Mozambique,موزمبيق,موزامبیک
111,MRT,"32,9",163,"33,8",117,"24,5",138,"7,9",172,"28,5",135,"69,9",46,Afrique,Mauritania,Mauritanie,Mauritania,موريتانيا,موریتانی
112,MUS,"42,3",137,"8,8",166,"63,9",58,"29,6",125,"87,7",26,"21,5",135,Afrique,Mauritius,Maurice,Mauricio,موريشيوس,موریس
113,MWI,"56,8",49,"49,2",93,"32,9",121,"58,7",79,"98,8",3,"44,3",103,Afrique,Malawi,Malawi,Malaui,مالاوي,مالاوی
114,MYS,"43,9",125,"12,7",161,"46,8",92,"53,7",89,"27,8",137,"78,4",29,Asie-Pacifique,Malaysia,Malaisie,Malasia,ماليزيا,مالزی
115,NAM,"63,5",22,"82,2",24,"64,5",57,"90,5",14,"23,4",142,"57,1",82,Afrique,Namibia,Namibie,Namibia,ناميبيا,نامیبیا
116,NER,"42,8",135,29,126,"86,5",17,"27,9",131,"66,8",70,4,168,Afrique,Niger,Niger,Niger,النيجر,نیجر
117,NGA,62,28,"78,1",32,"82,4",26,"78,8",38,"6,5",174,"64,1",63,Afrique,Nigeria,Nigeria,Nigeria,نيجيريا,نیجریه
118,NIC,"72,9",8,"75,6",39,"7,2",165,"85,2",22,"99,5",1,"96,8",3,Amériques,Nicaragua,Nicaragua,Nicaragua,نيكاراغوا,نیکاراگوئه
119,NLD,"39,3",149,"22,7",137,"42,9",97,"32,1",120,91,20,8,163,UE Balkans,Netherlands,Pays-Bas,Países Bajos,هولندا,هلند
120,NOR,60,38,"49,7",92,"77,2",40,"0,4",179,"89,8",24,"82,8",25,UE Balkans,Norway,Norvège,Noruega,النرويج,نروژ
121,NPL,"51,1",82,"16,4",152,"85,6",21,"59,3",77,"72,6",58,"21,8",133,Asie-Pacifique,Nepal,Népal,Nepal,نيبال,نپال
122,NZL,"58,2",43,"18,6",147,"44,8",95,76,42,"99,1",2,"52,4",92,Asie-Pacifique,New Zealand,Nouvelle-Zélande,Nueva Zelanda,نيوزيلاندا,زلاند نو
123,OMN,49,93,"56,8",76,"8,8",160,"98,3",3,"7,6",172,"73,5",40,MENA,Oman,Oman,Omán,عمان,عمان
124,PAK,"29,2",168,"24,1",134,"35,7",114,"11,6",163,"70,6",64,"4,1",167,Asie-Pacifique,Pakistan,Pakistan,Pakistán,باكستان,پاکستان
125,PAN,"52,9",72,"39,4",110,"60,1",68,"57,8",83,"54,5",94,"52,8",91,Amériques,Panama,Panama,Panamá,بنما,پاناما
126,PER,"24,7",178,"25,1",130,"7,9",164,45,96,"28,3",136,"17,2",147,Amériques,Peru,Perou,Peru,بيرو,پرو
127,PHL,"51,8",79,"45,2",100,"93,3",9,21,144,"96,3",8,"2,9",171,Asie-Pacifique,Philippines,Philippines,Filipinas,الفلبين,فلیپین
128,PNG,"36,5",156,"42,1",104,"4,2",170,"21,4",143,"94,7",12,"20,2",139,Asie-Pacifique,Papua New Guinea,Papouasie-Nouvelle-Guinée,Papúa Nueva Guinea,بابوا غينيا الجديدة,پاپوآ گینه نو
129,POL,48,100,"51,4",88,"86,5",17,"23,5",138,"8,1",171,"70,2",44,UE Balkans,Poland,Pologne,Polonia,بولندا,لهستان
130,PRK,"52,5",76,"39,4",110,"31,3",126,68,60,"59,5",87,"64,5",61,Asie-Pacifique,Democratic People's Republic of Korea,Corée du Nord,Corea del Norte,كوريا الشمالية,کره شمالی
131,PRT,"43,8",126,"78,8",30,"29,9",127,"12,8",161,"58,9",88,"38,9",113,UE Balkans,Portugal,Portugal,Portugal,البرتغال,پرتغال
132,PRY,"51,1",83,"66,1",59,"26,8",135,"64,5",66,"94,5",13,"3,5",169,Amériques,Paraguay,Paraguay,Paraguay,باراغواي,پاراگوئه
133,PSE,"82,8",2,"98,3",2,"80,9",31,"86,3",19,"91,2",19,"57,3",81,MENA,Palestine,Palestine,Palestina,فلسطين,فلسطین
134,QAT,"49,5",91,"55,1",79,"86,5",17,19,149,"62,8",80,"24,2",130,MENA,Qatar,Qatar,Catar,قطر,قطر
135,ROU,"83,3",1,"90,8",16,"85,5",22,"77,9",39,"97,8",5,"64,4",62,UE Balkans,Romania,Roumanie,Rumania,رومانيا,رومانی
136,RUS,"39,6",146,"30,8",123,"79,5",35,"58,1",82,12,163,"17,8",146,EEAC,Russian Federation,Russie,Rusia,روسيا,روسیه
137,RWA,"45,3",113,"36,3",114,"23,8",140,"79,5",36,"70,9",62,16,150,Afrique,Rwanda,Rwanda,Ruanda,رواندا,روندا
138,SAU,70,9,"73,2",44,"45,9",93,80,35,"97,2",7,"53,8",88,MENA,Saudi Arabia,Arabie saoudite,Arabia Saudita,المملكة العربية السعودية,عربستان سعودی
139,SDN,"33,5",161,"26,2",129,"8,7",161,"44,9",98,"9,6",168,"78,2",30,Afrique,Sudan,Soudan,Sudán,السودان,سودان
140,SEN,"56,4",55,"91,1",15,"98,4",3,"13,3",160,"68,5",68,"10,4",157,Afrique,Senegal,Sénégal,Senegal,السنغال,سنگال
141,SGP,"55,8",59,"13,4",157,"82,4",26,"27,1",132,"72,5",59,"83,4",23,Asie-Pacifique,Singapore,Singapour,Singapur,سنغافورة,سنگاپور
142,SLE,"61,2",31,"17,3",150,"88,6",14,"10,8",168,"95,9",9,"93,4",14,Afrique,Sierra Leone,Sierra Leone,Sierra Leona,سيراليون,سئیرالئون
143,SLV,"37,9",154,"55,2",78,"5,6",167,"25,2",137,"34,8",125,"68,8",49,Amériques,El Salvador,El Salvador,El Salvador,السلفادور,ال‌سالوادور
144,SOM,"63,4",23,"76,8",35,"4,8",169,"69,9",54,"66,6",72,"99,1",2,Afrique,Somalia,Somalie,Somalia,الصومال,سومالی
145,SRB,"43,4",127,"22,3",140,37,111,39,105,"58,9",88,"60,1",73,UE Balkans,Serbia,Serbie,Serbia,صربيا,صربستان
146,SSD,"45,2",116,"55,5",77,"24,7",137,"11,4",164,"47,1",105,"87,2",19,Afrique,South Sudan,Soudan du Sud,Sudán del Sur,جمهورية جنوب السودان,سودان جنوبی
147,SUR,"25,3",176,"20,8",143,"42,9",97,"11,2",165,"0,4",180,51,96,Amériques,Suriname,Surinam,Surinam,سورينام,سورینام
148,SVK,"23,1",179,"5,9",172,"53,6",78,"4,3",176,"17,2",152,"34,6",118,UE Balkans,Slovakia,Slovaquie,Eslovaquia,سلوفاكيا,اسلواکی
149,SVN,"35,1",159,"3,3",176,"32,1",124,"11,7",162,"32,7",129,"95,3",4,UE Balkans,Slovenia,Slovénie,Eslovenia,سلوفينيا,اسلوانی
150,SWE,"45,3",112,"22,8",136,98,4,"87,3",16,"17,7",151,1,179,UE Balkans,Sweden,Suede,Suecia,السويد,سوئد
151,SWZ,"31,9",166,5,175,"22,4",143,"45,7",94,"45,7",106,"40,7",110,Afrique,Eswatini,Swaziland,Suazilandia,سوازيلاند,سویزالند
152,SYC,"28,8",171,"24,6",131,"32,6",122,"34,8",117,"50,3",98,"1,8",176,Afrique,Seychelles,Seychelles,Seychelles,سيشيل,سی‌شل
153,SYR,"56,7",52,"57,7",73,"87,2",16,"19,6",146,"35,7",123,"83,4",23,MENA,Syrian Arab Republic,Syrie,Siria,سوريا,سوریه
154,TCD,"51,5",80,"57,6",75,"41,8",104,"55,4",86,"26,9",139,"75,9",34,Afrique,Chad,Tchad,Chad,تشاد,چاد
155,TGO,"43,3",129,"24,2",133,"23,9",139,"96,5",8,"15,3",157,"56,7",84,Afrique,Togo,Togo,Togo,توغو,توگو
156,THA,"48,8",94,20,145,"73,8",48,"1,7",178,"54,6",93,94,8,Asie-Pacifique,Thailand,Thaïlande,Tailandia,تايلاند,تایلند
157,TJK,"53,6",69,"21,4",142,"16,2",154,68,60,"68,4",69,94,8,EEAC,Tajikistan,Tadjikistan,Tayikistán,طاجيكستان,تاجیکستان
158,TKM,"33,8",160,"31,8",122,"1,2",177,"53,1",90,"36,1",122,47,99,EEAC,Turkmenistan,Turkménistan,Turkmenistán,تركمانستان,ترکمنستان
159,TLS,43,132,"44,6",101,"1,5",176,"71,3",50,"55,1",91,"42,7",108,Asie-Pacifique,East Timor,Timor-Leste,Timor Oriental,تيمور الشرقية,تیمور شرقی
160,TON,"50,9",85,"76,4",36,"63,8",60,"69,3",55,"1,7",179,"43,2",106,Asie-Pacifique,Tonga,Tonga,Tonga,تونغا,تونگا
161,TTO,"47,2",103,"78,3",31,"80,6",32,"4,6",175,"33,4",126,"39,3",111,Amériques,Trinidad and Tobago,Trinité-et-Tobago,Trinidad y Tobago,ترينيداد وتوباغو,ترنتی و توبوگو
162,TUN,"49,5",92,"79,3",28,"10,3",159,"61,5",73,"2,4",178,"93,8",11,MENA,Tunisia,Tunisie,Túnez,تونس,تونس
163,TUR,"62,5",25,54,80,"40,5",106,"86,7",18,"70,8",63,"60,8",72,EEAC,Turkey,Turquie,Turquía,تركيا,ترکیه
164,TWN,"68,5",11,"33,2",119,"75,7",43,"84,5",23,"94,3",14,"54,5",86,Asie-Pacifique,Taiwan,Taïwan,Taiwán,تايوان,تایوان
165,TZA,"57,7",44,"68,4",55,"74,7",45,"54,3",88,79,45,12,154,Afrique,Tanzania,Tanzanie,Tanzania,تنزانيا,تانزانیا
166,UGA,"48,2",98,"50,6",90,"41,2",105,62,72,"37,3",121,50,97,Afrique,Uganda,Ouganda,Uganda,أوغندا,اوگاندا
167,UKR,"36,3",157,71,48,"17,6",151,"63,8",70,"7,3",173,"21,5",135,EEAC,Ukraine,Ukraine,Ucrania,أوكرانيا,اوکراين
168,URY,"24,7",177,"52,9",83,"0,3",180,"20,9",145,"17,9",150,"31,6",122,Amériques,Uruguay,Uruguay,Uruguay,أوروغواي,اروگويه
169,USA,"47,2",105,"62,4",63,"63,9",58,"82,8",29,"15,4",156,"11,4",155,Amériques,United States,Etats Unis,Estados Unidos,الولايات المتحدة,ایالات متحده امریکا
170,UZB,"68,4",12,"96,1",5,90,11,"82,9",28,"52,9",97,"20,3",138,EEAC,Uzbekistan,Ouzbékistan,Uzbekistán,أوزبكستان,اوزبکستان
171,VEN,"60,8",32,"62,2",64,"55,1",75,"60,8",74,55,92,71,42,Amériques,Venezuela,Venezuela,Venezuela,فنزويلا,ونزوئلا
172,VNM,"57,4",47,"9,2",165,89,13,"68,6",58,"93,7",16,"26,4",127,Asie-Pacifique,Vietnam,Viêt Nam,Vietnam,فيتنام,ویتنام
173,WSM,"50,8",87,"99,2",1,"1,8",174,"72,2",48,"78,7",47,"1,9",175,Asie-Pacifique,Samoa,Samoa,Samoa,ساموا,ساموآ
174,XCD,"54,4",65,"47,8",95,"29,3",129,"18,3",151,91,20,"85,5",20,Amériques,OECS,OECS,OECS,الكاريبي,جزایر کارائیب شرقی
175,XKO,"46,4",109,"35,8",115,"10,6",158,"82,8",29,"40,7",114,"61,8",68,UE Balkans,Kosovo,Kosovo,Kosovo,كوسوفو,کوسووو
176,YEM,"44,9",117,"52,2",85,"81,4",30,"57,7",84,16,155,"17,2",147,MENA,Yemen,Yémen,Yemen,اليمن,یمن
177,ZAF,"54,8",62,"6,2",170,17,152,79,37,"94,3",14,"77,5",32,Afrique,South Africa,Afrique du Sud,Sudáfrica,جنوب أفريقيا,آفریقای جنوبی
178,ZMB,"33,3",162,82,26,"19,7",146,"17,4",155,"45,6",107,"1,7",177,Afrique,Zambia,Zambie,Zambia,زامبيا,زامبیا
179,ZWE,44,122,"77,6",33,"49,2",85,"23,2",139,"45,4",108,"24,7",128,Afrique,Zimbabwe,Zimbabwe,Zimbabue,زيمبابوي,زیمبابوه
